,id,organization_id,name,type,age,gender,size,contact,url
943,70488863,MD423,PENGUIN,Cat,Young,Female,Small,"{'email': 'adoptmcasac@montgomerycountymd.gov', 'phone': '(240) 773-5900', 'address': {'address1': '7315 Muncaster Mill Rd.', 'address2': None, 'city': 'Derwood', 'state': 'MD', 'postcode': '20855', 'country': 'US'}}",https://www.petfinder.com/cat/penguin-70488863/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
944,70488864,MD423,LUCA,Dog,Senior,Male,Small,"{'email': 'adoptmcasac@montgomerycountymd.gov', 'phone': '(240) 773-5900', 'address': {'address1': '7315 Muncaster Mill Rd.', 'address2': None, 'city': 'Derwood', 'state': 'MD', 'postcode': '20855', 'country': 'US'}}",https://www.petfinder.com/dog/luca-70488864/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
945,70488865,MD423,MIA,Cat,Young,Female,Small,"{'email': 'adoptmcasac@montgomerycountymd.gov', 'phone': '(240) 773-5900', 'address': {'address1': '7315 Muncaster Mill Rd.', 'address2': None, 'city': 'Derwood', 'state': 'MD', 'postcode': '20855', 'country': 'US'}}",https://www.petfinder.com/cat/mia-70488865/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
946,70488866,MD423,MAYO,Dog,Young,Male,Large,"{'email': 'adoptmcasac@montgomerycountymd.gov', 'phone': '(240) 773-5900', 'address': {'address1': '7315 Muncaster Mill Rd.', 'address2': None, 'city': 'Derwood', 'state': 'MD', 'postcode': '20855', 'country': 'US'}}",https://www.petfinder.com/dog/mayo-70488866/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
947,70488867,MD423,AMBER,Dog,Senior,Female,Medium,"{'email': 'adoptmcasac@montgomerycountymd.gov', 'phone': '(240) 773-5900', 'address': {'address1': '7315 Muncaster Mill Rd.', 'address2': None, 'city': 'Derwood', 'state': 'MD', 'postcode': '20855', 'country': 'US'}}",https://www.petfinder.com/dog/amber-70488867/md/derwood/montgomery-county-animal-services-and-adoption-ctr-md423/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
948,70488861,FL655,Max and Mia,Cat,Baby,Male,Small,"{'email': 'purrfectfriendsfl@gmail.com', 'phone': '(321) 480-6151', 'address': {'address1': None, 'address2': None, 'city': 'Melbourne', 'state': 'FL', 'postcode': '32940', 'country': 'US'}}",https://www.petfinder.com/cat/max-and-mia-70488861/fl/melbourne/purrfect-friends-fl655/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
949,70488860,CA2912,Oliver ,Dog,Baby,Male,Large,"{'email': 'communityeffortanimalrescue@yahoo.com', 'phone': '(661) 839-2200', 'address': {'address1': None, 'address2': None, 'city': 'Littlerock', 'state': 'CA', 'postcode': '93543', 'country': 'US'}}",https://www.petfinder.com/dog/oliver-70488860/ca/littlerock/community-effort-animal-rescue-ca2912/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
950,70488854,MD492,Kim,Cat,Baby,Female,Medium,"{'email': 'adoption@acatsliferescue.org', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Mount Rainier ', 'state': 'MD', 'postcode': '20712', 'country': 'US'}}",https://www.petfinder.com/cat/kim-70488854/md/mount-rainier/a-cats-life-rescue-md492/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
951,70488859,CA866,TRAX,Dog,Baby,Male,Small,"{'email': 'HSOanimalshelter@co.humboldt.ca.us', 'phone': '(707) 840-9132  ', 'address': {'address1': '980 Lycoming Road', 'address2': None, 'city': 'McKinleyville', 'state': 'CA', 'postcode': '95519', 'country': 'US'}}",https://www.petfinder.com/dog/trax-70488859/ca/mckinleyville/humboldt-county-animal-shelter-ca866/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
952,70488855,CA2430,Ruby,Cat,Senior,Female,Medium,"{'email': None, 'phone': '(619) 299-7012', 'address': {'address1': '572 Airport Road', 'address2': None, 'city': 'Oceanside', 'state': 'CA', 'postcode': '92058', 'country': 'US'}}",https://www.petfinder.com/cat/ruby-70488855/ca/oceanside/san-diego-humane-society-oceanside-campus-for-cats-and-small-animals-ca2430/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
953,70488856,CA2430,Fergie,Cat,Adult,Female,Medium,"{'email': None, 'phone': '(619) 299-7012', 'address': {'address1': '572 Airport Road', 'address2': None, 'city': 'Oceanside', 'state': 'CA', 'postcode': '92058', 'country': 'US'}}",https://www.petfinder.com/cat/fergie-70488856/ca/oceanside/san-diego-humane-society-oceanside-campus-for-cats-and-small-animals-ca2430/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
954,70488857,CA2430,Steven,Cat,Adult,Male,Medium,"{'email': None, 'phone': '(619) 299-7012', 'address': {'address1': '572 Airport Road', 'address2': None, 'city': 'Oceanside', 'state': 'CA', 'postcode': '92058', 'country': 'US'}}",https://www.petfinder.com/cat/steven-70488857/ca/oceanside/san-diego-humane-society-oceanside-campus-for-cats-and-small-animals-ca2430/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
955,70488858,CA2430,Lily,Cat,Young,Female,Medium,"{'email': None, 'phone': '(619) 299-7012', 'address': {'address1': '572 Airport Road', 'address2': None, 'city': 'Oceanside', 'state': 'CA', 'postcode': '92058', 'country': 'US'}}",https://www.petfinder.com/cat/lily-70488858/ca/oceanside/san-diego-humane-society-oceanside-campus-for-cats-and-small-animals-ca2430/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
956,70488852,FL464,Maggie,Dog,Baby,Female,Large,"{'email': 'BpdebiG@aol.com', 'phone': 'xxx-xxx-xxxx', 'address': {'address1': None, 'address2': None, 'city': 'Abbeville', 'state': 'SC', 'postcode': '29620', 'country': 'US'}}",https://www.petfinder.com/dog/maggie-70488852/sc/abbeville/second-chance-rescue-fl464/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
957,70488853,NC290,DUMPLIN,Cat,Young,Female,Medium,"{'email': None, 'phone': '(336) 578-0343  ', 'address': {'address1': '221 Stone Quarry Road', 'address2': None, 'city': 'Haw River', 'state': 'NC', 'postcode': '27258', 'country': 'US'}}",https://www.petfinder.com/cat/dumplin-70488853/nc/haw-river/burlington-animal-services-nc290/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
958,70488843,NC590,ZHARIA,Cat,Adult,Female,Large,"{'email': 'adoptstaff@spcawake.org', 'phone': '(919) 772-2326', 'address': {'address1': '200 Petfinder Lane', 'address2': None, 'city': 'Raleigh', 'state': 'NC', 'postcode': '27603', 'country': 'US'}}",https://www.petfinder.com/cat/zharia-70488843/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
959,70488844,NC590,TIG,Cat,Adult,Female,Medium,"{'email': 'adoptstaff@spcawake.org', 'phone': '(919) 772-2326', 'address': {'address1': '200 Petfinder Lane', 'address2': None, 'city': 'Raleigh', 'state': 'NC', 'postcode': '27603', 'country': 'US'}}",https://www.petfinder.com/cat/tig-70488844/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
960,70488845,NC590,MUSHKA,Cat,Adult,Male,Large,"{'email': 'adoptstaff@spcawake.org', 'phone': '(919) 772-2326', 'address': {'address1': '200 Petfinder Lane', 'address2': None, 'city': 'Raleigh', 'state': 'NC', 'postcode': '27603', 'country': 'US'}}",https://www.petfinder.com/cat/mushka-70488845/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
961,70488846,NC590,LOLO,Cat,Baby,Female,Small,"{'email': 'adoptstaff@spcawake.org', 'phone': '(919) 772-2326', 'address': {'address1': '200 Petfinder Lane', 'address2': None, 'city': 'Raleigh', 'state': 'NC', 'postcode': '27603', 'country': 'US'}}",https://www.petfinder.com/cat/lolo-70488846/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
962,70488847,NC590,LULU,Cat,Baby,Female,Small,"{'email': 'adoptstaff@spcawake.org', 'phone': '(919) 772-2326', 'address': {'address1': '200 Petfinder Lane', 'address2': None, 'city': 'Raleigh', 'state': 'NC', 'postcode': '27603', 'country': 'US'}}",https://www.petfinder.com/cat/lulu-70488847/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
963,70488848,NC590,GALINDA,Dog,Baby,Female,Small,"{'email': 'adoptstaff@spcawake.org', 'phone': '(919) 772-2326', 'address': {'address1': '200 Petfinder Lane', 'address2': None, 'city': 'Raleigh', 'state': 'NC', 'postcode': '27603', 'country': 'US'}}",https://www.petfinder.com/dog/galinda-70488848/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
964,70488849,NC590,CATFISH,Cat,Adult,Male,Medium,"{'email': 'adoptstaff@spcawake.org', 'phone': '(919) 772-2326', 'address': {'address1': '200 Petfinder Lane', 'address2': None, 'city': 'Raleigh', 'state': 'NC', 'postcode': '27603', 'country': 'US'}}",https://www.petfinder.com/cat/catfish-70488849/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
965,70488850,NC590,VIRGIL,Dog,Adult,Male,Large,"{'email': 'adoptstaff@spcawake.org', 'phone': '(919) 772-2326', 'address': {'address1': '200 Petfinder Lane', 'address2': None, 'city': 'Raleigh', 'state': 'NC', 'postcode': '27603', 'country': 'US'}}",https://www.petfinder.com/dog/virgil-70488850/nc/raleigh/spca-of-wake-county-nc590/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
966,70488840,MS24,Blackberry,Cat,Young,Female,Small,"{'email': 'Marion_Mallette@co.jackson.ms.us', 'phone': '(228) 497-6350', 'address': {'address1': '4400 Audubon Lane', 'address2': None, 'city': 'Gautier', 'state': 'MS', 'postcode': '39553', 'country': 'US'}}",https://www.petfinder.com/cat/blackberry-70488840/ms/gautier/jackson-county-animal-shelter-ms24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
967,70488841,MS24,Brinkley,Cat,Baby,Female,Small,"{'email': 'Marion_Mallette@co.jackson.ms.us', 'phone': '(228) 497-6350', 'address': {'address1': '4400 Audubon Lane', 'address2': None, 'city': 'Gautier', 'state': 'MS', 'postcode': '39553', 'country': 'US'}}",https://www.petfinder.com/cat/brinkley-70488841/ms/gautier/jackson-county-animal-shelter-ms24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
968,70488842,MS24,Popcorn,Cat,Young,Female,Small,"{'email': 'Marion_Mallette@co.jackson.ms.us', 'phone': '(228) 497-6350', 'address': {'address1': '4400 Audubon Lane', 'address2': None, 'city': 'Gautier', 'state': 'MS', 'postcode': '39553', 'country': 'US'}}",https://www.petfinder.com/cat/popcorn-70488842/ms/gautier/jackson-county-animal-shelter-ms24/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
969,70488839,TX403,Minnie,Cat,Young,Female,Medium,"{'email': 'info@houstonspca.org', 'phone': '(713) 869-7722', 'address': {'address1': '7007 Old Katy Rd', 'address2': None, 'city': 'Houston', 'state': 'TX', 'postcode': '77024', 'country': 'US'}}",https://www.petfinder.com/cat/minnie-70488839/tx/houston/houston-spca-tx403/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
970,70488832,CA595,SPOILER,Cat,Young,Female,Medium,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/spoiler-70488832/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
971,70488833,CA595,FANBELT,Cat,Young,Female,Medium,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/fanbelt-70488833/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
972,70488834,CA595,SUNROOF,Cat,Young,Male,Large,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/sunroof-70488834/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
973,70488835,CA595,AXLE,Cat,Baby,Male,Small,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/axle-70488835/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
974,70488836,CA595,HUBCAP,Cat,Young,Female,Medium,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/hubcap-70488836/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
975,70488824,CA1110,PIGEON,Cat,Young,Female,Medium,"{'email': 'Sasainfo@stancounty.com', 'phone': '(209) 567-4661', 'address': {'address1': '3647 Cornucopia Way', 'address2': None, 'city': 'Modesto', 'state': 'CA', 'postcode': '95354', 'country': 'US'}}",https://www.petfinder.com/cat/pigeon-70488824/ca/modesto/stanislaus-animal-services-agency-ca1110/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
976,70488825,CA1110,CLOONEY,Cat,Adult,Male,Large,"{'email': 'Sasainfo@stancounty.com', 'phone': '(209) 567-4661', 'address': {'address1': '3647 Cornucopia Way', 'address2': None, 'city': 'Modesto', 'state': 'CA', 'postcode': '95354', 'country': 'US'}}",https://www.petfinder.com/cat/clooney-70488825/ca/modesto/stanislaus-animal-services-agency-ca1110/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
977,70488826,CA595,FENDER BENDER,Cat,Young,Male,Large,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/fender-bender-70488826/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
978,70488827,CA595,IGNITION,Cat,Young,Female,Medium,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/ignition-70488827/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
979,70488828,CA595,CATALYTIC CONVERTER,Cat,Baby,Male,Small,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/catalytic-converter-70488828/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
980,70488829,CA595,TRANSMISSION,Cat,Baby,Male,Small,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/transmission-70488829/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
981,70488830,CA595,PRNDL,Cat,Baby,Female,Small,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/prndl-70488830/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
982,70488831,CA595,LENCHO,Cat,Adult,Male,Large,"{'email': 'AdoptAPetSJ@sanjoseca.gov', 'phone': '(408) 794-7297', 'address': {'address1': '2750 Monterey Road', 'address2': None, 'city': 'San Jose', 'state': 'CA', 'postcode': '95111', 'country': 'US'}}",https://www.petfinder.com/cat/lencho-70488831/ca/san-jose/city-of-san-jose-animal-care-center-ca595/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
983,70488823,TN801,Cocca ,Rabbit,Young,Female,Medium,"{'email': 'meowmeowkittyrescue@yahoo.com', 'phone': None, 'address': {'address1': '2288 Gunbarrel Road', 'address2': None, 'city': 'Chattanooga', 'state': 'TN', 'postcode': '37424', 'country': 'US'}}",https://www.petfinder.com/rabbit/cocca-70488823/tn/chattanooga/meow-meow-kitty-rescue-tn801/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
984,70488822,VA728,Faith,Dog,Adult,Female,Medium,"{'email': 'melissau.safehaven@gmail.com', 'phone': None, 'address': {'address1': None, 'address2': None, 'city': 'Reston', 'state': 'VA', 'postcode': '20190', 'country': 'US'}}",https://www.petfinder.com/dog/faith-70488822/va/reston/safe-haven-puppy-rescue-va728/?referrer_id=7ce2fffe-d69d-41b9-a989-d0e245bd21fd&utm_source=api&utm_medium=partnership&utm_content=7ce2fffe-d69d-41b9-a989-d0e245bd21fd
